workerid,proliferate.condition,order,paraphrase,rating,response,slide_number_in_experiment,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
65,condition1,the-all-a,a,0.17000000000000004,,15,61578:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,other,0,,15,61578:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,the,0,,16,103191:13,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,all,0.05000000000000005,,16,103191:13,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,a,0,,16,103191:13,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,other,0.95,,16,103191:13,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,the,0,,17,37508:7,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,all,0.44000000000000006,,17,37508:7,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,a,0.56,,17,37508:7,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,other,0,,17,37508:7,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,the,0.29000000000000015,,18,102105:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,all,0.21,,18,102105:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,a,0.5,,18,102105:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
65,condition1,the-all-a,other,0,,18,102105:4,[],33,Yes,N/a,3,1,1,Male,English,Chrome,Linux,846,412,13.233366666666669,
71,condition1,,,,"['Elizabeth', 'Elizabeth']",1,bot_check,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0,,4,example1,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.63,,4,example1,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.3700000000000001,,4,example1,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,4,example1,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0,,5,example2,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.88,,5,example2,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.12,,5,example2,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,5,example2,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.28,,6,example3,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.18,,6,example3,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.08,,6,example3,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0.46,,6,example3,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.19,,7,example4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.58,,7,example4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.23,,7,example4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,"{'context': {'location': {'hash': '', 'host': 'mcmoyer11.github.io', 'href': 'https://mcmoyer11.github.io/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html?participant_id=307d9fd0-4cf1-432c-ac40-148b6c2dee37&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'port': '', 'origin': 'https://mcmoyer11.github.io', 'search': '?participant_id=307d9fd0-4cf1-432c-ac40-148b6c2dee37&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'hostname': 'mcmoyer11.github.io', 'pathname': '/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html', 'protocol': 'https:', 'ancestorOrigins': {}}, 'jQuery111107609974484293154': 1}, 'selector': '#slider_4'}",,7,example4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0,,9,103191:13,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0,,9,103191:13,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0,,9,103191:13,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,1,,9,103191:13,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.07,,10,68569:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.32,,10,68569:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.59,,10,68569:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0.02000000000000013,,10,68569:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.1,,11,118088:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.57,,11,118088:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.33000000000000007,,11,118088:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,11,118088:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.07,,12,51293:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.05,,12,51293:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.8799999999999999,,12,51293:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,1.1102230246251563e-16,,12,51293:9,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.13,,13,130644:22,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.26,,13,130644:22,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.6099999999999999,,13,130644:22,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,13,130644:22,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.12,,14,37508:7,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.3,,14,37508:7,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.5800000000000001,,14,37508:7,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,14,37508:7,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.13,,15,102105:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.56,,15,102105:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.30999999999999983,,15,102105:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,15,102105:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.23,,16,61578:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.37,,16,61578:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.3999999999999999,,16,61578:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,16,61578:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.05,,17,60430:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.36,,17,60430:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.5900000000000001,,17,60430:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,17,60430:4,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,all,0.14,,18,40349:14,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,a,0.39,,18,40349:14,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,the,0.47,,18,40349:14,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
71,condition1,all-a-the,other,0,,18,40349:14,[],20,Yes,,1,1,1,Male,english,Chrome,Windows,768,1366,11.776,
53,condition1,,,,"['Sarah', 'Sarah']",1,bot_check,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0,,4,example1,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0.38,,4,example1,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0,,4,example1,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0.6200000000000001,,4,example1,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.31,,5,example2,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,5,example2,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.69,,5,example2,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,5,example2,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.24,,6,example3,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0.1,,6,example3,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.6599999999999999,,6,example3,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,6,example3,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.64,,7,example4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,7,example4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.3599999999999999,,7,example4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,"{'context': {'location': {'hash': '', 'host': 'mcmoyer11.github.io', 'href': 'https://mcmoyer11.github.io/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html?participant_id=3d9b4a3e-2b0d-4647-9e0c-8a263146fcde&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'port': '', 'origin': 'https://mcmoyer11.github.io', 'search': '?participant_id=3d9b4a3e-2b0d-4647-9e0c-8a263146fcde&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'hostname': 'mcmoyer11.github.io', 'pathname': '/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html', 'protocol': 'https:', 'ancestorOrigins': {}}, 'jQuery111107077412469138371': 1}, 'selector': '#slider_4'}",,7,example4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.61,,9,68569:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0.19,,9,68569:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.2,,9,68569:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,9,68569:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,1,,10,51293:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,10,51293:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0,,10,51293:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,10,51293:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.79,,11,130644:22,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,11,130644:22,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0,,11,130644:22,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0.20999999999999996,,11,130644:22,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.5,,12,102105:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0.11,,12,102105:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.39,,12,102105:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,12,102105:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0,,13,60430:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,13,60430:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0,,13,60430:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,1,,13,60430:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0,,14,103191:13,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,14,103191:13,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0,,14,103191:13,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,1,,14,103191:13,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.44000000000000006,,15,61578:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0.12,,15,61578:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.44,,15,61578:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,15,61578:4,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.21,,16,37508:7,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,16,37508:7,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.22,,16,37508:7,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0.5700000000000001,,16,37508:7,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0,,17,40349:14,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,17,40349:14,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.62,,17,40349:14,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0.3800000000000001,,17,40349:14,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,the,0.91,,18,118088:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,all,0,,18,118088:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,a,0.09,,18,118088:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
53,condition1,the-all-a,other,0,,18,118088:9,[],18,Yes,,1,1,1,Male,English,Chrome,Windows,1080,1920,9.909333333333333,
44,condition1,,,,"['Susan', 'Susan']",1,bot_check,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.24,,4,example1,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.37,,4,example1,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.39,,4,example1,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0,,4,example1,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.29,,5,example2,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.3999999999999999,,5,example2,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.27,,5,example2,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.04,,5,example2,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.15999999999999992,,6,example3,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.24,,6,example3,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.5,,6,example3,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.1,,6,example3,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.34,,7,example4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.45,,7,example4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.04,,7,example4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,"{'context': {'location': {'hash': '', 'host': 'mcmoyer11.github.io', 'href': 'https://mcmoyer11.github.io/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html?participant_id=4aab0eb6-4687-42b2-b158-e954f659ff63&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'port': '', 'origin': 'https://mcmoyer11.github.io', 'search': '?participant_id=4aab0eb6-4687-42b2-b158-e954f659ff63&experiment_id=74171d11-aef8-41df-b081-740c23aa916c', 'hostname': 'mcmoyer11.github.io', 'pathname': '/whquestions-tgrep2/experiments/02_experiment/01_pilot/index.html', 'protocol': 'https:', 'ancestorOrigins': {}}, 'jQuery111109748009797696857': 1}, 'selector': '#slider_4'}",,7,example4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.26,,9,60430:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.04,,9,60430:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.01,,9,60430:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.69,,9,60430:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.18,,10,37508:7,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.22,,10,37508:7,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.41,,10,37508:7,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.18999999999999995,,10,37508:7,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.44,,11,51293:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.38,,11,51293:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.17999999999999994,,11,51293:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0,,11,51293:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.34,,12,40349:14,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.4,,12,40349:14,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.26,,12,40349:14,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0,,12,40349:14,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.14,,13,103191:13,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.18,,13,103191:13,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.4300000000000001,,13,103191:13,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.25,,13,103191:13,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.21,,14,102105:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.45,,14,102105:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.33999999999999997,,14,102105:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0,,14,102105:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.46,,15,118088:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.14,,15,118088:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.33,,15,118088:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.06999999999999984,,15,118088:9,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.33,,16,130644:22,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.34,,16,130644:22,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.32999999999999996,,16,130644:22,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,1.1102230246251563e-16,,16,130644:22,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.45,,17,68569:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.14,,17,68569:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.28,,17,68569:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.1299999999999999,,17,68569:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,a,0.28,,18,61578:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,the,0.21,,18,61578:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,all,0.38,,18,61578:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
44,condition1,a-the-all,other,0.1299999999999999,,18,61578:4,[],29,Yes,,2,1,1,Female,English,Safari,iPhone/iPod,812,375,14.1536,
62,condition1,,,,"['Linda', 'Linda']",1,bot_check,[],39,Yes,Thank you! ,3,1,1,Female,English ,Safari,iPhone/iPod,896,414,8.366483333333333,
62,condition1,the-a-all,the,0.95,,4,example1,[],39,Yes,Thank you! ,3,1,1,Female,English ,Safari,iPhone/iPod,896,414,8.366483333333333,
