workerid,proliferate.condition,order,paraphrase,rating,response,slide_number_in_experiment,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
151,01_pilot_e02,a-the-all,the,0,,14,control_a_tissue,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,14,control_a_tissue,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,14,control_a_tissue,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,15,control_all_cookies,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,15,control_all_cookies,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,1,,15,control_all_cookies,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,15,control_all_cookies,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,1,,16,51293:9,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,16,51293:9,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,16,51293:9,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,16,51293:9,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,17,130644:22,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,17,130644:22,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,17,130644:22,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,1,,17,130644:22,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0.2899999999999999,,18,68569:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0.71,,18,68569:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,18,68569:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,18,68569:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,19,40349:14,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,19,40349:14,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,19,40349:14,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,1,,19,40349:14,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,20,61578:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,1,,20,61578:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,20,61578:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,20,61578:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,21,60430:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,21,60430:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,1,,21,60430:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,21,60430:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0.24,,22,102105:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0.76,,22,102105:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0,,22,102105:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,22,102105:4,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,23,control_the_movie,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0.76,,23,control_the_movie,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,0.23999999999999988,,23,control_the_movie,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,23,control_the_movie,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,a,0,,24,control_all_novels,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,the,0,,24,control_all_novels,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,all,1,,24,control_all_novels,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
151,01_pilot_e02,a-the-all,other,0,,24,control_all_novels,[],24,Yes,,2,1,1,Male,english,Chrome,Windows,864,1536,7.568483333333333,
133,01_pilot_e02,,,,"['Jennifer', 'Jennifer']",1,bot_check,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,1,,4,example1,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,4,example1,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,4,example1,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,4,example1,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,5,example2,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,5,example2,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,5,example2,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,5,example2,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,1,,6,example3,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,6,example3,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,6,example3,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,6,example3,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,7,example4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,7,example4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,7,example4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,7,example4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0.57,,9,control_all_cookies,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,9,control_all_cookies,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0.4300000000000001,,9,control_all_cookies,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,9,control_all_cookies,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,10,68569:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,10,68569:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,10,68569:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,10,68569:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,11,60430:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,11,60430:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,11,60430:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,1,,11,60430:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,12,37508:7,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,12,37508:7,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,12,37508:7,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,12,37508:7,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,13,control_a_tissue,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,1,,13,control_a_tissue,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,13,control_a_tissue,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,13,control_a_tissue,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,14,103191:13,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,14,103191:13,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,14,103191:13,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,1,,14,103191:13,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,15,control_the_movie,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,15,control_the_movie,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,15,control_the_movie,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,15,control_the_movie,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,16,118088:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,16,118088:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,16,118088:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,16,118088:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,1,,17,40349:14,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,17,40349:14,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,17,40349:14,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,17,40349:14,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0.27,,18,102105:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,18,102105:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0.73,,18,102105:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,18,102105:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,1,,19,control_all_novels,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,19,control_all_novels,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,19,control_all_novels,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,19,control_all_novels,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,20,control_a_napkin,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,1,,20,control_a_napkin,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,20,control_a_napkin,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,20,control_a_napkin,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,21,control_the_book,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,21,control_the_book,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,21,control_the_book,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,21,control_the_book,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,22,61578:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,22,61578:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,22,61578:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,22,61578:4,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,1,,23,130644:22,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,23,130644:22,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,0,,23,130644:22,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,23,130644:22,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,all,0,,24,51293:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,a,0,,24,51293:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,the,1,,24,51293:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
133,01_pilot_e02,all-a-the,other,0,,24,51293:9,[],27,Yes,Some of the conversations are a little hard to understand,2,1,1,Male,English,Chrome,Windows,1080,1920,6.8791166666666665,
121,01_pilot_e02,,,,"['Margaret', 'Margaret']",1,bot_check,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,4,example1,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,1,,4,example1,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,4,example1,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,4,example1,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,1,,5,example2,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,5,example2,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,5,example2,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,5,example2,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,6,example3,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,1,,6,example3,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,6,example3,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,6,example3,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,7,example4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,7,example4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,1,,7,example4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,7,example4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,1,,9,control_a_napkin,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,9,control_a_napkin,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,9,control_a_napkin,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,9,control_a_napkin,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,1,,10,102105:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,10,102105:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,10,102105:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,10,102105:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,11,control_all_cookies,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,1,,11,control_all_cookies,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,11,control_all_cookies,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,11,control_all_cookies,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,1,,12,control_a_tissue,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,12,control_a_tissue,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,12,control_a_tissue,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,12,control_a_tissue,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,13,130644:22,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,13,130644:22,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,13,130644:22,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,1,,13,130644:22,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,14,37508:7,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,14,37508:7,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,14,37508:7,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,1,,14,37508:7,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,15,control_all_novels,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,1,,15,control_all_novels,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,the,0,,15,control_all_novels,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,other,0,,15,control_all_novels,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,a,0,,16,61578:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
121,01_pilot_e02,a-all-the,all,0,,16,61578:4,[],45,Yes,,4,1,1,Female,english,Chrome,Linux,768,1366,6.909533333333333,
